s100a9,cd74,s100a8,ctsb,lyz1,spp1,apoe,psap,nampt,rgs1,il1b,basp1,g0s2,ccl4,gpnmb,glul,nr4a2,vim,sell,tnfaip3,csf3r,c1qa,il7r,alox5ap,h2-ab1,nkg7,hsp90aa1,h2-aa,cd79a,ier3,nfkbia,c1qb,ccl5,fos,hsph1,cd83,jun,zfp36l2,mmp9,ets1,slc25a37,klrd1,il1rn,ly9,cd247,sat1,zfp36,ccr7,fosb,gpr183,il2rb,itm2b,fyn,ms4a1,thbs1,ncf1,mxd1,hsp90ab1,cxcl2,gzma,cd69,bcl11b,egr1,cxcr1,ezr,pik3r1,gng10,npc2,msrb1,cd63,ppif,ypel5,cebpb,pou2f2,vmp1,itgb2,tuba1b,arl4c,fn1,h2-eb1,cd3d,nr4a1,s100a6,il1r2,cd7,id2,anxa1,cxcr5,herpud1,ivns1abp,cnot6l,ffar2,fosl2,trp53inp1,lgmn,f13a1,fcmr,osm,slc2a3,cst3,tnfrsf13c,cstb,plac8,lbr,ifitm3,mmp12,gimap4,msl1,ifit3,c1qc,irf8,s100a4,socs3,st6gal1,icos,dusp2,bank1,cd8a,pax5,csf2rb,smim14,tmem176b,ctsw,cd3g,h2-ob,leprotl1,actn1,prdm1,btg2,c5ar1,mef2c,ckap4,csrnp1,sdcbp,plek,p2ry13,clec4e,arhgef3,tgif1,apoc2,gm2a,vpreb3,ypel3,mafb,pdlim1,cd300e,ptger4,bcl11a,nfkb1,gsn,trem1,dgat2,rab31,nfkbiz,tsen34,cybb,blk,peli1,ralgps2,hspe1,ptgs2,ly86,ppp1r15a,ebf1,pten,tnf,klf4,ptafr,sun2,cd19,nfatc2,fcrla,pou2af1,trib1,cr2,eomes,fcrl1,hmox1,evl,ahnak,rsad2,rgs18,rnf149,vegfa,ccl3,ccl17,cd37,ctsc,fpr2,fgl2,tgfbi,selplg,arg1,slc40a1,tubb5,sgk1,rtn3,fabp5,spn,il1a,ccl22,s100a10
0,0,0,0,0,0,0,0,0,0,0,0.0144033642601536,0,0.00360045628630848,0,0,0,0,0,0,0,0,0,0,0,0.0391301536559101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011564436050274,0,0,0.0806282615220912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223108783239926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963046020602348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672736450438878,0,0,0,0,0,0,0,0,0,0,0,0.0231771298223249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688674797964242,0,0,0,0.0131603558520543,0,0,0,0,0,0,0.00329972045103772,0,0,0,0.00363287279901493,0,0,0,0,0,0.00426541930266341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495905102986823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093640224470695,0,0.0364637649650058,0,0.0382219813732121,0,0,0.0326999586676521,0.122554666170283,0,0,0.0627075477581374,0.0334505432384331,0,0,0.0420387397863285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011068400404924,0,0,0,0,0,0,0,0.0176201649383343,0,0.0137311926177905,0.00591378251865206,0,0,0,0,0.0906003284737846,0,0.0038000492849184,0,0,0,0.0276787713244274,0,0,0.012370548854326,0,0.0637744877588159,0,0,0,0,0,0,0,0,0,0.00152126373554137,0,0,0,0,0,0.100149329008513,0,0,0,0,0,0,0,0,0,0.00406241884500228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885074383211805,0.0281075874525596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024812650190182,0,0,0,0,0,0,0,0,0,0,0,0.0669131256080523,0,0,0,0,0.00736992199900023,0,0.0398640977973602,0,0,0,0,0,0,0,0.00265950000183189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844890121192594,0,0,0,0,0,0,0.0210645450876262,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0423897607488079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223783887850381,0,0,0.00673671558742765,0.0678938922415927,0,0,0,0,0,0,0.0125984326886249,0,0,0,0,0,0,0,0.0329924877845026,0,0,0,0,0,0,0,0,0,0.0694784203121352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111670127262802,0,0,0,0,0,0.0116374956223381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141185245232902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175501730677976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0895935752756494,0,0.147681216327982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326345453467917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119857380177517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129440463473116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298801797062716,0.0531231763242487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0537771174643268,0,0,0,0.0205836825979678,0,0,0.0692603208143887,0,0,0,0,0,0,0,0,0,0.0119265446133527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264817431907029,0,0.0476616575134899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027881550699786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390110009270265,0,0,0,0,0.0175136394962192,0.0240221804994357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333946710107297,0,0,0.010807546243208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0882097755320881,0,0.0528004058298946,0,0,0,0,0,0.0932057848245479,0,0,0.0491978210675801,0,0,0,0.0321740001901058,0,0,0,0,0.0373836966715823,0,0,0,0,0.0199483842004494,0,0,0,0,0,0,0,0.0272511522894159,0,0,0,0,0.00321421852700382,0.0125421194692264,0,0,0,0,0.0275771873653072,0.0361208206240372,0,0,0,0,0,0.0149594083696102,0,0,0,0,0.0285501851043999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046771793737763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767952708408331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248137003468021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128576675397116,0,0,0,0,0,0,0,0,0,0,0.0088056544454089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234107767309225,0,0.000385665987093983,0,0,0
0,0,0,0,0,0,0,0,0.0152233129953115,0.0245773898500907,0.0183193829154384,0,0.0814462427014184,0,0,0,0,0,0,0,0,0,0.00717151678015022,0.00120631779000554,0,0.0125283651982106,0,0,0,0.0421274710813699,0,0,0,0,0,0,0,0.0204430669569255,0,0,0,0,0.0299670448064573,0,0,0.00251041969130134,0,0.0185457480660714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230147224933497,0,0,0,0,0,0.0101573362183319,0.00330049449081662,0,0,0,0.0199289850447984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143501718274293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637036824635974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939411487136383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0185748033987668,0,0,0,0,0,0,0,0.0147637044834083,0,0,0,0,0,0,0,0,0,0,0,0.0955587992316862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535389844915713,0,0,0,0,0,0,0,0,0,0,0.0528854105920678,0,0,0,0.000535268199570333,0,0,0,0,0,0,0,0.0513548770089361,0,0,0.000923758089001512,0,0.0036058650512922,0,0,0,0,0,0.0123913236705721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422068026344382,0,0,0,0,0,0,0,0,0,0,0,0,0.0194608208916297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039247021144821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112448973566054,0,0.0612836529205095,0,0,0,0,0,0.0758505056222458,0,0,0,0,0,0,0,0,0,0,0,0.0622179830876137,0,0,0.0175647549314884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559294266846917,0.00488578570524795,0,0,0,0,0,0,0.0135083861397837,0,0,0,0,0.0367695847094334,0,0,0,0,0,0.0071288169674925,0,0,0,0,0,0,0,0,0.0510141694075637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333786312384211,0,0,0,0,0,0,0.0117155655009679,0,0,0,0,0,0,0.0172163197574023,0,0.0600677274392736,0,0,0.0590394875497748,0,0,0,0,0,0.0446639660020647,0,0,0,0,0,0,0,0,0.00402104655151522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554460622785116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467163498118886,0,0,0,0,0,0,0,0,0,0.00950351253015728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0654004139856373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218815699147234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464627553608234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008549229364465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0386420571540711,0,0,0.103827526465098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592728528281961,0,0,0,0,0,0,0,0,0,0.0256797554134367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507405513562567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310440956302145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161269225267304,0,0,0.0190869698452537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128413342838069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0599183452144386,0,0.102596716201755,0,0,0.139387678420527,0.040826422930136,0,0,0,0,0,0,0.174770861307057,0,0,0,0,0,0,0.034472449458063,0,0,0,0,0,0,0,0,0,0.0609461085582181,0,0,0,0.00515778755051274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610778222892124,0,0.0371087852162859,0,0,0,0,0,0,0.0219993848343311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045534091389714,0,0,0,0,0,0,0.0375038969275287,0,0,0,0,0,0,0,0.0114201590428,0,0,0,0,0,0,0,0,0,0,0,0.0300631469882108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161269155711187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514411939332192,0,0,0,0,0,0,0,0,0,0,0.0179304442459896,0,0,0,0,0,0,0,0,0,0,0.00634100684573235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176868736845217,0,0,0.017032537728181,0,0,0,0
0,0.0219428242000545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975390319856364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025618560734061,0,0,0,0,0,0,0,0,0,0.0747588612330426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015481583882304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044933748156967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311301218351726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0702755704617601,0.0169850710423942,0.0498499542098055,0.00825146774994442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122476111263981,0.00254127434234211,0.0810302047704989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997728217007049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394205334822367,0,0.00789009706071563,0,0,0,0,0,0.0113481927135669,0,0,0,0,0.011785925564977,0,0,0,0,0,0.00436647827868688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712362942452572
0,0,0,0.0688317874874745,0,0,0.0222540132956092,0.0652629443285062,0,0,0.0535472717405557,0,0,0,0.0338105691357712,0.0340752235697641,0,0,0,0,0,0.0520763074939458,0,0,0,0,0,0,0,0.0586803155632668,0.00438081136958832,0.0721526661546643,0,0,0,0,0.00426422533593192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281068981521461,0,0,0,0.0440303637839478,0,0,0,0,0.0614059732979521,0,0.00842417097076019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136225916361326,0,0,0,0.0421070557237106,0,0,0,0,0,0,0,0,0,0.0486859538921513,0,0,0.0205398740961276,0,0,0,0,0,0,0,0,0.0674061902826928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190868469845355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208861218279408,0,0.0117987534826283,0,0,0,0,0,0,0,0,0,0,0.0398263484506997,0,0,0,0,0,0,0,0,0,0,0.0513418649738238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182312670600359,0,0,0,0,0,0
0,0.00620161668716154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829927568680864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272938070469987,0,0,0,0,0,0,0,0,0,0.0195383637280499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137149219541812,0,0,0,0,0,0,0,0,0,0,0,0,0.00162439840899248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159931210330635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0696923501620024,0,0,0,0,0,0.018372725860115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119516889117362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885726741019954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269300450986216,0.00321198375521495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635487700079923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669134308669934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106090594495164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00146000929973135,0,0,0,0,0,0,0,0.0665151195561481,0,0,0.021276553315966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152894744434742,0,0,0,0,0,0,0,0,0,0,0,0,0.00403290204931528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119206573134762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0337902647260867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859120376660422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240664798569021,0,0,0,0,0,0,0,0,0,0.0151194396732351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154192952997366,0,0,0,0,0,0,0,0,0,0,0,0.0337432860393386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0300376866747917,0,0,0,0,0,0,0.0107671983957682,0,0.0735630113861523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992303236707813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043613625074067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522437425714105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818435491814876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0111151708515419,0.0407670729154611,0.0904440698038684,0,0,0,0,0,0,0,0,0,0.00176654137077953,0,0,0,0,0,0.0190450292880261,0,0,0,0,0,0,0,0,0,0.00427237395384723,0,0,0,0,0,0,0.00554403575375197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242184935910794,0,0.0106991474479949,0.00350783757772895,0,0,0,0,0.0172656194917675,0.0163679681541761,0,0.00246531714778703,0.0114799292737413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996133944578336,0,0,0,0,0,0.0316260837931287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907741773827731,0,0,0.00581309145045801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061202756827839,0,0,0,0,0.0216183135758774,0,0,0,0,0,0,0,0,0,0,0
0.0304217087314734,0,0,0,0,0,0,0,0.0865519018084595,0,0,0,0.0815535052198158,0,0,0,0,0,0,0,0.0304478817643573,0,0,0.0256667825111244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382548019828881,0,0.0447815537756148,0,0,0.0212754545579318,0,0,0,0,0,0,0,0,0,0,0.0242724345325873,0,0,0,0,0,0,0.00387056286344679,0,0,0,0,0,0,0,0,0.0260661936332024,0,0,0,0,0,0,0,0,0,0,0.0220504723229056,0,0,0,0,0,0,0,0.0129551189368565,0,0,0,0,0,0.0161390285777696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737091434851553,0,0,0,0,0.00637062920215961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362016690700118,0,0,0,0,0,0,0.00197051819002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995936438517429,0,0,0,0,0,0.0019086145019236,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0752150423930909,0,0.0485325269340279,0,0,0,0,0,0.0227510945089124,0,0,0.0154944250705697,0,0,0,0,0,0,0.00106050025070205,0,0.0534296204823974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462069223146694,0,0,0,0,0,0,0,0,0,0,0.00509996417515413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277464474677559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108805153179589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026477211980268,0.070093505511102,0,0,0.076338280680225,0.0617870749101461,0,0,0.0571847499508306,0,0,0,0.0619483755578031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447322028953026,0,0.00210455548014437,0,0,0,0,0.0218953983727859,0.00113370973043685,0.0463885806418166,0,0,0,0,0.0133084274325413,0.026767393646457,0,0,0,0,0.0116135661717777,0.0205911723563759,0.0246959737436696,0,0,0,0.0424113265239701,0,0,0,0.00795674712241538,0.00236036983723676,0,0,0,0,0.0104070091380824,0,0,0,0,0,0.0315041064400653,0,0,0,0,0,0,0,0,0,0,0,0.00730952818235361,0,0,0,0,0,0,0,0,0,0,0,0.00362979862870534,0,0,0.0752550955065026,0,0,0,0,0.00732049581209572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139876396058217,0,0,0.0398639107981524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907698125847376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187800215630691,0.018188820520882,0,0,0,0,0,0,0,0,0,0,0
